User-ID,ISBN,Book-Rating
153662,055329315X,9
153662,055356160X,10
153662,055356773X,0
153662,055357258X,0
153662,055357549X,0
153662,055357695X,0
153662,055357910X,0
153662,055358068X,8
153662,055358183X,9
153662,055358264X,10
153662,059035342X,10
153662,059045370X,0
153662,060980877X,0
153662,067081458X,9
153662,067100042X,0
153662,067100400X,8
153662,067101420X,9
153662,067102423X,0
153662,067102731X,0
153662,067103619X,0
153662,067153288X,10
153662,067168972X,9
153662,067169863X,9
153662,067173685X,0
153662,067173976X,8
153662,067187098X,9
153662,067189109X,8
153662,067942525X,5
153662,067944999X,0
153662,067973709X,0
153662,067974388X,0
153662,067976402X,10
153662,068484477X,0
153662,074340341X,0
153662,074341022X,0
153662,078688908X,0
153662,080411109X,0
153662,080411868X,0
153662,080411935X,0
153662,081296683X,7
153662,082177512X,0
153662,084395048X,0
153662,1400031699,0
153662,1400034779,0
153662,1551660342,9
153662,1551660598,0
153662,1551660717,0
153662,1551662604,8
153662,1551664348,0
153662,1551665204,0
153662,1551665336,0
153662,1551665344,8
153662,1551665700,0
153662,1551665824,0
153662,1551666014,9
153662,1551666022,0
153662,1551666103,9
153662,1551666561,0
153662,1551666588,0
153662,1551666618,0
153662,1551666650,0
153662,1551666669,0
153662,1551667126,0
153662,1551667436,0
153662,1551667479,0
153662,1551667894,0
153662,1551667959,9
153662,1551668017,8
153662,1551668068,0
153662,1551668084,10
153662,1551668122,0
153662,1551668157,0
153662,1551668254,0
153662,1551668300,8
153662,1551668378,9
153662,1551668394,0
153662,1551668432,0
153662,1551668440,0
153662,1551668459,0
153662,1551668637,0
153662,1551668696,0
153662,1551668726,0
153662,1551668769,0
153662,1551668777,9
153662,1551668831,0
153662,1551668866,0
153662,1551668912,0
153662,1551668920,0
153662,1551668939,0
153662,1551668947,0
153662,1551669005,0
153662,1551669021,0
153662,1551669099,0
153662,1551669226,0
153662,1551669234,0
153662,1551669293,0
153662,1551669307,0
153662,1551669374,0
153662,1551669382,0
153662,1551669412,0
153662,1551669455,0
153662,1551669471,0
153662,155166948X,0
153662,1551669498,0
153662,155166951X,0
153662,1551669552,0
153662,1558744150,9
153662,1558745017,0
153662,1558747109,0
153662,1559029838,0
153662,1573222259,0
153662,1573225789,0
153662,1573228737,0
153662,158062524X,0
153662,1853260134,0
153662,1878448900,9
153718,042517140X,10
153718,044021145X,8
153718,044023672X,0
153718,044651652X,8
153718,044651974X,0
153718,051511779X,8
153718,051512317X,9
153718,051512608X,0
153718,051513449X,8
153718,051513452X,8
153718,055358264X,0
153718,059035342X,8
153718,1551667215,0
153718,1551668157,0
153718,1551668637,0
153718,1551669412,0
153718,1573229571,7
155147,002542730X,0
155147,006101351X,0
155147,014028009X,0
155147,014100018X,0
155147,034542705X,7
155147,039914675X,0
155147,042513329X,0
155147,042513699X,0
155147,044023719X,0
155147,051512608X,0
155147,055321313X,0
155147,055329170X,0
155147,059035342X,0
155147,067976402X,0
155147,068484267X,0
155147,068484477X,0
155147,078670621X,0
155147,080410526X,7
155147,1401088945,0
155219,014100018X,9
155219,037383599X,0
155219,037570485X,10
155219,038082101X,0
155219,038533494X,0
155219,038533656X,0
155219,042516876X,0
155219,042518336X,0
155219,067978120X,0
155219,068484477X,0
155219,074341134X,0
155219,088396631X,6
155219,1400032644,0
155219,1400060052,0
155219,1401300316,0
155219,1401300901,0
155219,1401351964,8
155219,1558743669,0
155219,157322930X,0
156150,006092988X,10
156150,006101351X,0
156150,014011369X,0
156150,014029628X,0
156150,014131088X,0
156150,015602943X,0
156150,020530902X,10
156150,037570504X,0
156150,037570910X,0
156150,038000917X,0
156150,038070613X,5
156150,038072362X,0
156150,038549744X,0
156150,042517140X,0
156150,042518403X,6
156150,042518630X,0
156150,043935806X,8
156150,044021145X,0
156150,044651652X,0
156150,044651862X,0
156150,044990542X,7
156150,051510521X,0
156150,059035342X,0
156150,067091021X,9
156150,074341134X,0
156150,076790382X,7
156150,078688939X,0
156150,080411188X,0
156150,081297106X,0
156150,087542791X,0
156150,1400031354,0
156150,1400031362,0
156150,140003180X,0
156150,1400034779,0
156150,1565122968,0
156150,1573225517,7
156150,1573227889,0
156150,1573228737,7
156150,157322930X,0
156150,1573229385,0
156150,1573229725,0
156150,1592400876,0
156269,006109918X,7
156269,014016930X,0
156269,038072118X,7
156269,038072362X,8
156269,038081904X,0
156269,038533558X,0
156269,042514545X,0
156269,042518630X,0
156269,043936213X,8
156269,044022165X,0
156269,044023722X,0
156269,044661095X,6
156269,044922046X,6
156269,055356921X,7
156269,068482499X,0
156269,080411188X,0
156467,006109157X,10
156467,031298328X,10
156467,042517140X,10
156467,042518630X,10
156467,044021145X,10
156467,044023722X,10
156467,051512902X,10
156467,067101420X,10
156467,1551660342,10
156467,155166531X,10
156467,155166576X,10
156467,1551666022,10
156467,1551666103,10
156467,1551666669,10
156467,1551667959,10
156467,1551668068,10
156467,1551668378,10
156467,1551668440,0
156467,1551668459,0
156467,1551668637,0
156467,1551668653,9
156467,1551668831,10
156467,155166884X,0
156467,1551668912,10
156467,1551668998,10
156467,1551669234,10
156467,1551669293,0
156467,1551669374,0
156467,1551669382,0
156467,1551669625,10
157273,002026478X,0
157273,006109398X,0
157273,014100018X,0
157273,015640057X,0
157273,034541215X,0
157273,037570504X,0
157273,038070613X,0
157273,038072362X,0
157273,039914675X,7
157273,042514545X,0
157273,044021145X,0
157273,044661064X,0
157273,051513239X,0
157273,055358183X,0
157273,059035342X,9
157273,080411109X,0
157273,089480829X,0
157273,1400031346,0
157273,1558531025,0
157273,1558531564,8
157273,155874424X,0
157273,1558745718,0
157273,157322202X,0
157273,1573225789,7
157273,1573229326,0
157273,1583224912,0
157273,1878424319,8
157273,1878448900,0
157273,1885171080,0
158254,014012389X,0
158254,014023313X,0
158254,015640057X,0
158254,031205436X,0
158254,034538475X,0
158254,038079487X,0
158254,038572179X,0
158254,044021145X,0
158254,055327886X,0
158254,060980619X,10
158254,060980877X,0
158254,067976397X,0
158254,067976402X,0
158254,074322535X,0
158254,080411918X,0
158254,081297106X,0
158254,1551668998,0
158254,156836010X,0
158254,1573228214,0
158254,1573229326,0
158295,006101351X,0
158295,006103018X,0
158295,006109286X,0
158295,006109918X,0
158295,014034294X,0
158295,034537536X,7
158295,034538184X,5
158295,038079487X,0
158295,039914868X,7
158295,042510429X,6
158295,042511984X,5
158295,042512892X,6
158295,042513301X,0
158295,042513329X,0
158295,042513525X,6
158295,042516098X,6
158295,042516828X,0
158295,042518000X,0
158295,042518272X,6
158295,042518630X,5
158295,044021145X,6
158295,044022165X,6
158295,044651652X,0
158295,051511264X,6
158295,051513287X,7
158295,051513399X,7
158295,055329170X,6
158295,055356160X,0
158295,055356451X,7
158295,055357695X,0
158295,059035342X,0
158295,067081458X,7
158295,067101420X,5
158295,067102423X,8
158295,067155302X,0
158295,067942525X,0
158295,067942573X,9
158295,074341022X,0
158295,074341232X,0
158295,074343627X,7
158295,075820230X,0
158295,082176828X,0
158295,1400034779,0
158295,1551662779,5
158295,1551665107,0
158295,1551666952,7
158295,1551667193,0
158295,1551667371,5
158295,1551667436,0
158295,1551667509,8
158295,1551667967,7
158295,1551668122,5
158295,1551668246,0
158295,1551668653,0
158295,1551669323,0
158295,1558744150,0
158295,1575667223,0
158295,1880418568,8
159033,006017773X,0
159033,006103004X,0
159033,006109921X,0
159033,014006690X,0
159033,031298328X,0
159033,034538184X,0
159033,034540288X,0
159033,034540761X,0
159033,034543479X,0
159033,038076654X,0
159033,038081479X,0
159033,038531292X,0
159033,038531700X,0
159033,038542017X,0
159033,038550120X,0
159033,039914465X,0
159033,042510687X,0
159033,042517400X,0
159033,044021145X,0
159033,044021422X,0
159033,044023722X,9
159033,044651862X,0
159033,051512088X,0
159033,051512463X,0
159033,055358099X,0
159033,059035342X,0
159033,067091021X,0
159033,067103619X,0
159033,067976402X,0
159033,074341232X,0
159033,076534128X,0
159033,080410526X,0
159033,080411868X,0
159033,1401088945,0
159033,1551662914,0
159033,1551665301,9
159033,1551665700,0
159033,1551665824,0
159033,1551666847,0
159033,1551667126,0
159033,1551667967,0
159033,1551668300,0
159033,1551669382,0
159033,1551669455,0
159033,1556618662,0
159033,155874262X,0
159033,1559029838,0
159033,1563898586,7
159033,1565122968,0
159033,156836010X,0
159033,1931561648,9
159858,002542730X,0
159858,006101351X,0
159858,031298328X,0
159858,042512892X,6
159858,042513525X,0
159858,044020447X,0
159858,044990542X,0
159858,051513175X,10
159858,055356160X,0
159858,055356451X,0
159858,067155302X,0
159858,067189109X,0
159858,1401088945,0
159858,155166674X,0
159858,1551668653,0
159858,156836010X,0
159858,1880418568,0
159858,193156146X,0
160819,006000925X,0
160819,006099486X,5
160819,014028009X,0
160819,015602943X,0
160819,031242227X,0
160819,038072118X,0
160819,038079487X,10
160819,038082101X,0
160819,038550120X,0
160819,038550926X,0
160819,039480029X,10
160819,039592720X,0
160819,042513699X,0
160819,044023722X,0
160819,055327886X,0
160819,055356451X,0
160819,055356921X,0
160819,067088300X,9
160819,067976402X,0
160819,076790284X,0
160819,080411109X,10
160819,080411868X,0
160819,140003065X,0
160819,1400031362,10
160819,1400033543,0
160819,1551666189,0
160819,1551668637,0
160819,1573221937,0
160819,1579546463,10
160819,1580050751,0
160819,158234082X,0
161752,006101351X,0
161752,006109918X,0
161752,014100018X,0
161752,034530988X,0
161752,042517736X,0
161752,044022165X,0
161752,051510521X,0
161752,051511054X,0
161752,051512219X,0
161752,051512317X,0
161752,051513225X,5
161752,067100042X,0
161752,067168972X,0
161752,080410753X,0
161752,1551664348,0
161752,1551668912,10
161752,1558744592,0
162639,006092988X,0
162639,014025448X,10
162639,014028009X,8
162639,014029628X,0
162639,014100018X,0
162639,031298328X,0
162639,037325024X,6
162639,037325055X,0
162639,037570485X,0
162639,037570504X,0
162639,037570731X,0
162639,037576092X,0
162639,038000321X,0
162639,038072362X,0
162639,038073320X,0
162639,038078520X,0
162639,038081918X,0
162639,038529929X,0
162639,038531258X,9
162639,038533334X,0
162639,038533656X,6
162639,038550120X,0
162639,038550926X,0
162639,039914613X,0
162639,042511872X,0
162639,044020254X,0
162639,051511331X,0
162639,051511992X,0
162639,051512317X,0
162639,055310666X,0
162639,055323370X,0
162639,055356773X,0
162639,055357695X,0
162639,055358264X,0
162639,059035342X,9
162639,067087311X,0
162639,067101420X,0
162639,067173590X,0
162639,067179356X,0
162639,067974388X,10
162639,067976402X,8
162639,074324642X,0
162639,075820230X,9
162639,080410526X,9
162639,080411868X,10
162639,081296683X,0
162639,140003065X,8
162639,1400031354,0
162639,1400032644,0
162639,1400060052,0
162639,1551662604,0
162639,1551664976,0
162639,1551665301,0
162639,1551665352,8
162639,155166545X,0
162639,1551666510,0
162639,1551666561,0
162639,1551666588,0
162639,155166674X,9
162639,1551666839,0
162639,1551666952,0
162639,1551667002,0
162639,1551667371,0
162639,1551667894,0
162639,1551667940,6
162639,1551667959,0
162639,1551668068,0
162639,1551668246,0
162639,1551668270,0
162639,1551668300,0
162639,1551668394,0
162639,1551668653,0
162639,155166884X,0
162639,1551668912,0
162639,155166898X,0
162639,1551668998,0
162639,1551669072,0
162639,155166917X,0
162639,1551669234,0
162639,1551669293,8
162639,1551669307,0
162639,1551669315,0
162639,1551669374,0
162639,1551669498,7
162639,1556618662,0
162639,1558745432,7
162639,1565122968,8
162639,157322930X,0
162639,1573229326,0
162639,1573229385,0
162639,1573229725,9
162639,1575667215,9
162639,1575667223,0
162639,1576737330,10
162639,1578562325,0
162639,1881273156,9
162639,1882723007,6
162738,006103018X,0
162738,006109157X,0
162738,006109594X,0
162738,031231616X,0
162738,038533558X,0
162738,038550926X,0
162738,042513525X,0
162738,044017158X,0
162738,044021145X,7
162738,058351149X,0
162738,078686351X,6
162738,080411868X,0
162738,1560974273,0
162738,1573220221,10
162738,1573223328,0
162738,1573229571,0
162738,1853260150,8
162738,3822860867,0
163804,006109286X,0
163804,014011369X,9
163804,038072362X,0
163804,038075620X,0
163804,038081918X,0
163804,042512892X,0
163804,044651652X,5
163804,044651747X,0
163804,051511264X,0
163804,1400077354,0
163804,1400077826,0
163804,1551660717,0
163804,1551666650,0
163804,1551666839,6
163804,1551667010,6
163804,1551669005,9
163804,1551669234,5
163804,1878424319,3
164323,014025448X,0
164323,014038572X,8
164323,034537536X,0
164323,034540288X,0
164323,044021145X,9
164323,044022165X,0
164323,044023722X,8
164323,080411868X,7
164323,080411935X,0
164323,1400034779,8
164323,1573226521,0
164323,1573228214,8
164323,1573229326,7
164323,1573229571,8
164323,1580082319,8
164323,1853260150,0
165308,002542730X,0
165308,006016848X,10
165308,014028009X,10
165308,014029628X,8
165308,015602943X,0
165308,031298328X,0
165308,037325041X,0
165308,038070952X,10
165308,038079960X,7
165308,038550926X,0
165308,044023669X,0
165308,044023722X,8
165308,044040665X,0
165308,044048474X,0
165308,051513287X,10
165308,051513628X,0
165308,059030271X,0
165308,067087311X,0
165308,067976402X,0
165308,067988288X,9
165308,068484477X,0
165308,080411918X,5
165308,081296683X,8
165308,1401300901,0
165308,1551668653,0
165308,1573229571,9
165319,006092988X,0
165319,031242227X,0
165319,037582233X,7
165319,038071972X,0
165319,038549081X,0
165319,039914675X,0
165319,044023722X,0
165319,055327886X,0
165319,055329461X,0
165319,067150987X,6
165319,067151699X,7
165319,067166641X,0
165319,068484267X,5
165319,080213825X,0
165319,1400034779,0
165319,1560974273,7
165319,1563898586,4
165319,158234082X,0
166123,006016848X,0
166123,006109398X,9
166123,006109918X,0
166123,034530456X,0
166123,034537472X,0
166123,034538184X,0
166123,034538475X,0
166123,034544356X,0
166123,038531700X,0
166123,042510107X,0
166123,042511774X,0
166123,042513525X,0
166123,042516098X,0
166123,044022425X,0
166123,044023722X,0
166123,044100007X,0
166123,044100315X,0
166123,044166251X,0
166123,051511992X,0
166123,051512317X,0
166123,051512608X,0
166123,051513225X,0
166123,055327418X,0
166123,055327953X,0
166123,055356921X,0
166123,055357230X,0
166123,055357339X,0
166123,067100042X,0
166123,067102731X,0
166123,067164257X,0
166123,067169863X,0
166123,067172519X,0
166123,067187098X,0
166123,067945960X,8
166123,067988288X,0
166123,081257558X,9
166123,1551662914,0
166123,155166545X,0
166123,1551665700,0
166123,1551666170,0
166123,1551666189,0
166123,1551666839,0
166123,1551667967,0
166123,1551668246,9
166123,1559029838,0
166123,1881273156,0
166596,006101351X,0
166596,014028009X,0
166596,015670160X,0
166596,034536208X,0
166596,034540047X,0
166596,034541005X,0
166596,037322706X,0
166596,037541309X,8
166596,038000321X,0
166596,038000741X,0
166596,038071843X,0
166596,038076296X,0
166596,038076654X,0
166596,038079439X,0
166596,038531258X,8
166596,039914255X,0
166596,042511774X,8
166596,042513024X,0
166596,042513699X,0
166596,042518630X,0
166596,044020562X,0
166596,044021596X,0
166596,044023574X,0
166596,044023719X,0
166596,044023722X,0
166596,044651652X,0
166596,044651862X,0
166596,044661095X,0
166596,051509160X,0
166596,051510566X,0
166596,051511992X,0
166596,051512219X,0
166596,051512608X,0
166596,055327953X,0
166596,055334949X,0
166596,055358264X,0
166596,059030271X,0
166596,059035342X,0
166596,067091021X,0
166596,067173976X,0
166596,067973709X,0
166596,067976402X,0
166596,068484267X,0
166596,068484477X,0
166596,074343627X,0
166596,078688097X,0
166596,080410753X,0
166596,080411188X,0
166596,088396631X,0
166596,140003065X,0
166596,1550544683,0
166596,1550548913,0
166596,1551665107,0
166596,1551668920,5
166596,1551668939,0
166596,1555910807,0
166596,1558531025,0
166596,1558743669,0
166596,1565122968,0
166596,1573226106,0
166596,1573229083,0
166596,1853260053,0
167349,006109286X,0
167349,034538430X,0
167349,034541389X,0
167349,042514898X,0
167349,042517140X,0
167349,042517400X,0
167349,042518045X,0
167349,044022330X,0
167349,044661064X,0
167349,044661193X,0
167349,044661257X,0
167349,055323336X,0
167349,055357227X,0
167349,059035342X,0
167349,067102731X,0
167349,067172519X,0
167349,074343627X,0
167349,080411188X,0
167349,1551665107,0
167349,1551668440,0
167349,1551669072,0
167471,006101351X,0
167471,006109921X,0
167471,031298328X,8
167471,034543448X,10
167471,042513525X,0
167471,044021145X,0
167471,044021873X,0
167471,044022103X,0
167471,044022165X,0
167471,051511264X,0
167471,055321313X,0
167471,055327953X,0
167471,067088300X,0
167471,067164257X,0
167471,068484477X,0
167471,080411109X,9
167471,155166674X,0
167471,1558531025,0
167471,1558532161,0
167471,1573228214,0
167471,1582341400,0
167471,1583224912,10
167800,006000925X,0
167800,006016848X,0
167800,037325055X,0
167800,038071972X,0
167800,038572179X,0
167800,039480001X,0
167800,039480029X,0
167800,043935806X,0
167800,044021145X,0
167800,044022425X,0
167800,044023722X,0
167800,051512219X,8
167800,051512608X,0
167800,051513287X,0
167800,051513628X,0
167800,055329315X,0
167800,055358183X,0
167800,059048351X,0
167800,067101420X,0
167800,067173976X,0
